1,쇼핑,백화점/할인점/홈쇼핑·온라인몰 1.0~5.0% 적립,"롯데/ 현대백화점 마이신한포인트 1.0~5.0% 적립
- 문화센타 등 비쇼핑 항목 및 온라인매장은 적립 제외
- 세일기간, 식품매장에서도 적립 서비스 제공

롯데마트/이마트/홈플러스/토이저러스 1.0~5.0% 적립
- 문화센타 등 비쇼핑 항목 및 온라인 매장은 적립 제외
- 롯데슈퍼/이마트에브리데이/이마트메트로/홈플러스익스프레스 등 할인점 계열, 슈퍼마켓(SSM)은 특별적립 대상 제외

CJ오쇼핑/CJmall 마이신한포인트 1.0~5.0% 적립
- 상품권 구매건 제외(0.2~2.0% 적립률 적용)"
1,모든가맹점,"전국 가맹점 0.2~2.0% 적립
해외 가맹점 1~5% 적립","전국 가맹점 0.2~2.0% 적립
- 국내 어디서나 이용한 일시불/할부 금액의 0.2~2.0% 마이신한포인트 적립
  * 1.0~5.0% 적립처, 60원/ℓ 적립처를 제외한 전국 모든 가맹점을 대상으로 함.
  * 지방세 및 선불충전형카드(기프트카드 등), 수도요금 적립제외

해외 가맹점 1.0~5.0% 마이신한포인트 적립
- 해외가맹점 일시불/할부 이용금액에 대하여 1.0~5.0% 마이신한포인트 적립"
1,주유,"S-OIL, 에이치디현대오일뱅크 주유 시 리터 당 60원 적립","S-OIL / 에이치디현대오일뱅크 주유 시 리터 당 60원 마이신한포인트 적립
- S-OIL/에이치디현대오일뱅크 리터 당 60원 적립
- 적립포인트 산정방법 = 주유이용금액 × 리터당 적립금액(60원) / 기준유가
  * 기준유가 : S-OIL/에이치디현대오일뱅크가 통보한 휘발유가입니다.
- S-OIL/에이치디현대오일뱅크 정유사별 월 2회, 주유금액 20만원까지 적립
- 주유금액 20만원 월한도 초과시 다음 결제건부터 0.2~2.0% 적립처와 동일한 포인트 적립
- 정유사가 통보한 휘발유 표준 고시유가 기준
  * LPG 충전소 제외, 경유·등유는 휘발유가로 계산되어 적립됩니다."
1,금융,"신한투자증권 CMA 결제계좌 0.2% 추가 적립
마이신한포인트 가맹점 추가 적립","신한투자증권 CMA 결제계좌 지정 시 신판이용 금액의 0.2% 마이신한포인트 추가 적립
- 결제일 기준 적용
  ex) 3월 21일 결제일인 경우, 3월 18일 결제계좌로 지정되더라도 이전 승인 건에 대하여 적립 적용
* 금융투자의 경우, 결제계좌 변경 시 실반영까지 3~4영업일의 시일이 소요될 수 있으므로 이를 고려하여 변경 바랍니다.
* 무이자할부는 적립 제외/월한도 적용 없음
* 0.2% 추가적립 서비스도 ‘포인트 상세기준’ (8~9페이지)의 모든 적립 기준이 동일하게 적용됩니다.

마이신한포인트 가맹점
- 마이신한포인트 가맹점에서 제공하는 포인트 추가 적립
- 신한카드 홈페이지(www.shinhancard.com)내, 마이신한포인트 페이지에서 적립가맹점 확인"
1,통신,SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립,"SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립
- SK텔레콤/KT/LG U+ 이동통신요금 자동이체 결제금액(KT 통신요금 결합상품 통합 과금 포함)
- 자동이체 건수에 관계없이 포인트 적립(가족도 가능)
  * 순수 결제금액 자동이체외 요금은 적립불가(약정금액 대납, 지점을 통한 월납 제외)
- 결제금액 기준 월 10만원 한도(10만원 초과 결제건 이후의 추가 결제건에 대해서는 0.2~2.0% 적립률 적용)
  예) 13만원 결제 시, 10만원에 대해 특별 적립률(1.0~5.0%)이 적용되며 나머지 3만원에 대해서는 서비스 적용되지 않음. 이후 결제 건부터 일반적립률(0.2~2.0%) 적용됨."
1,기타,무이자/영화/테마파크,"4대 백화점, 3대 할인점 무이자 할부 서비스
- 백화점 : 롯데백화점, 현대백화점, 신세계백화점, 갤러리아백화점
- 할인점 : 롯데마트, 이마트, 홈플러스(구 홈에버 포함) 2~3개월 무이자 할부 제공
  * 문화센터 등 비쇼핑 항목 및 온라인 매장은 제외
  * 롯데슈퍼/이마트 에브리데이/홈플러스 익스프레스 등 슈퍼슈퍼마켓(SSM)은 제외
  * 무이자할부 이용시 포인트 적립은 제외됩니다.

온라인 영화 할인
- CGV, 메가박스에서 영화 에매 시 최대 3,000원 결제일 할인
- 9천원 이상일 경우 1,500원 할인, 18천원 이상일 경우 3,000원 할인
- 제공 기준 : 통합 1일 2회, 월 6회, 연 15회에 한함 (年 기준: 1월~12월)
* 온라인 영화 할인 서비스의 경우 공식 홈페이지 및 APP을 통해 예매 시 제공됩니다.

에버랜드, 롯데월드, 서울랜드 50% 할인 서비스
- 1일 1회, 연 3회 할인 가능 / 본인 자유이용권에 한함
캐리비안베이 입장권 30% 할인 서비스
- 1일 1회, 연 3회 할인 가능 / 본인입장권에 한해 할인

*상기 테마/워터파크 및 영화 할인 서비스는  이용 직전월 Hi-Point  일시불,할부 이용액이 30만원 이상일 경우 할인 가능합니다.(교통카드 이용금액은 전월기준 합산)
*신규발급 회원에 대해서는 카드 사용 등록월 포함 2개월은 실적 제한없이 서비스가 제공됩니다.
*신한카드 Hi-Point 계열 간 직전월 실적 합산, 이용횟수 동시 차감됩니다.
*본인/가족카드 복수 소지 시, 제공실적 및 횟수는 본인/가족 별도 운영됩니다."
1,적립,포인트 적립상세 및 포인트 사용 안내,"포인트 적립율 산정
- 직전월 일시불/할부 이용실적을 기준으로 당월의 매 승인 건에 대한 적립율이 결정됩니다.
  * 당월 결제일에 청구되는 금액에 대한 적립률이 아닙니다
전월 신판 이용금액 50만원 미만 50만원 이상~100만원 미만 100만원 이상~150만원 미만 150만원 이상
1~5% 적립처 1.0% 2.0% 3.5% 5.0%
0.2~2% 적립처 0.2% 0.8% 1.5% 2.0%
- 신한카드 Hi-Point 이용금액만 반영됩니다.
- 전월 이용금액은 전월 1일부터 말일까지의 거래시점 이용금액으로 반영됩니다.
  * 교통카드 이용금액은 전전월 이용금액이 반영됩니다.
  * 해외이용금액은 매입일자 기준으로 반영됩니다.(해외이용금액은 승인일자와 매입일자의 차이가 큰 관계로 매입 후, 매입일자 기준으로 실적 반영됩니다)
- 신규 회원의 경우 카드사용 등록월의 익월말(등록월+1개월)까지 ‘50~100만원 미만’ 이용금액 구간의 적립율을 제공합니다.
 포인트 적립 안내
- 신한카드 하이포인트로 마이신한포인트는 월 최대 5만원까지 적립됩니다. (해당월 총 청구금액 기준/가족카드 및 복수카드 통합한도임) 
  * 결제월에 청구되는 총금액 기준입니다. 
  * 가족카드 및 복수카드에 통합 적용됩니다.
  * +α서비스(CMA+0.2%, 마이신한포인트 가맹점)를 통한 포인트 적립 금액은 월 한도 적용을 받지 않습니다.
  * 가맹점 전표매입이 지연되는 승인건의 경우 익월 청구될 수 있으며 이 경우 해당 청구월의 5만원 한도를 적용 받게 됩니다. 

포인트 적립 시점
- 매월 결제일에 적립됩니다. 
- 일부결제금액이월약정(리볼빙) 매출건의 경우 입금 비율과 관계없이 첫 결제일에 전액 적립됩니다. 
- 할부이용금액은 매월 청구되는 분할금액 기준으로 적립됩니다.
- 중도 상환/선입금 시 상환/입금 당일에 적립 되나, 상환/입금일 당일 매입 처리된 거래에 대해서는 원결제일에 적립이 되오니 유의하시기 바랍니다.
- 중도 상환/선입금에 의한 포인트 적립의 경우, 포인트가 적립되는 월 기준이 아닌, 중도 상환/선입금한 해당 거래건의 결제월 기준으로 월한도를 적용 받게 됩니다. 
  [예] 결제일이 25일인 회원의 경우, 
  - 6월 15일 거래건을 6월 24일 중도상환 시 포인트는 6월 24일에 적립 
  - 월포인트 적립한도(5만 포인트)는 6월 15일 거래의 결제일인 7월 25일에 해당하는 신용제공기간 內 거래건의 적립 포인트와 합산되어 적용

포인트 적립 제외 대상
- 무이자할부/슬림할부
- 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종 수수료/이자 /포인트사용건/기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전실적 /당사 모든 할인 서비스 이용 금액 
* 해외에서 일시불 이용 후, 국내에서 할부로 전환하시는 경우, ‘0.2~2.0% 적립처’로 적립률이 재산정됩니다.
* 포인트 소멸 등 기본 정책은 마이신한포인트 기본 정책을 따릅니다.
* 신한카드 Hi-Point, Nano, Nano F 동시소지 고객은 카드별 이용금액이 개별 산정되며 월 한도 역시 개별 적용됩니다.(단, Hi-Save 약정 시에는 통합 적용됨)

포인트 사용 방법
[상품권]
 - 롯데백화점/신세계백화점/현대백화점/갤러리아/백화점세이/이마트/홈플러스/롯데마트/메가마트
  * 백화점/마트 상품권 데스크에서 상품권으로 교환
  * 상품권 교환 시 부분 신판결제(일시불+할부) 불가(포인트로 전액 사용)
  * 5천원권 이상부터 교환가능 (현대백화점은 1만원권 이상부터 교환가능)
- 컬쳐랜드
  * 컬쳐랜드(www.cultureland.co.kr)에서 포인트로 상품권 교환
  * 5천원(온라인상품권)/5만원(실물상품권) 이상부터 사용 가능
  * 온라인상품권은 e-mail 배송/실물상품권은 등기우편 배송
[주유소]
- S-OIL, 에이치디현대오일뱅크 주유 시 포인트 전액 결제
- 주유소 직원에게 포인트 사용 요청 후 주유(주유소 직원이 잘 모르는 경우, “60할부 결제해 주세요”라고 요청)
- 포인트 부족시 일시불/할부 이용금액으로 결제
- S-OIL은 LPG충전소 포인트 사용 불가(에이치디현대오일뱅크는 가능)
[마일리지전환]
- 아시아나항공 마일리지 전환(20포인트->1마일, 50마일 단위신청)
  * 일 1회, 연간(1~12월 누적) 10만 마일리지까지 전환 가능
  * 가족카드로 신청 가능(단, 본인회원의 아시아나 마일리지로 적립됨)
 - 대한항공 마일리지 전환(25포인트->1마일, 50마일 단위신청)
  * 일 1회, 연간(1~12월 누적) 3만 마일리지까지 전환 가능
  * 가족카드로 신청 가능(단, 본인회원의 아시아나 마일리지로 적립됨)
[테마파크]
- 롯데월드 자유이용권 본인 50% + 동반자 40% 할인
  * 동반자 40% 할인 = 20% 포인트 차감결제 + 20% 보너스 할인
  * 인원수 제한없음 / 차감결제에 해당하는 포인트 보유회원에 한함
  * 본인 50% 할인은 직전월 카드사용액 30만원 이상 시 제공
[쇼핑/온라인몰]
- 전액결제가능: 벅스, 롯데월드 아쿠아리움, 키자니아, CU 
- 30% 포인트 차감 결제 가능: CJ오쇼핑/CJmall
- 10% 포인트 차감 결제 가능: 반디앤루니스 결제금액 
* 결제 시 매장직원에게 포인트 사용 요청
* 포인트 부족 시 일시불/할부로 잔여 금액 결제 가능(CU 제외)
* 반디앤루니스 온라인 매장 사용 가능(단, 백화점 입점 매장은 제외)
[요식]
- 전액결제가능: 아웃백스테이크하우스/온더보더/TGI.Friday
- 30% 포인트 차감 결제 가능: 불고기브라더스, 도미노피자
- 20% 포인트 차감 결제 가능: 빕스
- 15% 포인트 차감 결제 가능: 뚜레쥬르
- 10% 포인트 차감 결제 가능: 닥터로빈
* 결제 시 매장직원에게 포인트 사용 요청
* 잔여포인트 부족 시 잔여포인트만큼 사용 가능(단, 도미노피자는 제외)
* 닥터로빈 서울지역 매장에 한함
* 백화점/ 쇼핑몰 등 입점 매장은 제외
[펀드불입]
- 신한투자증권 사이트에서 포인트로 펀드불입
- 펀드매수 화면에서 포인트 사용하기 체크한 후 사용"
2,백화점,"국내 유명 백화점, 할인점, 온라인 쇼핑몰 최대 5% 할인","국내 유명 백화점, 할인점, 온라인 쇼핑몰 최대 5% 할인
- 백화점 : 현대, 롯데, 신세계, 갤러리아
- 할인점 : 이마트, 롯데마트, 홈플러스
- 온라인 쇼핑몰 : GS홈쇼핑(GS e-shop)
- 백화점, 할인점 월 2회, 온라인 쇼핑몰 일 1회, 월 2회에 한함
- 할인 전 승인금액 기준 1회 10만원, 1회 최대 5천원까지 할인
- 이마트 에브리데이/메트로, 홈플러스 익스프레스, 롯데슈퍼 등 슈퍼슈퍼마켓(SSM) 및 상품권 구매 시 할인 적용 불가
- 백화점, 할인점 혜택의 경우 온라인 매장은 제외됩니다.

전국 유명 백화점 및 할인점 상시 2~3개월 무이자할부
- 백화점 : 현대, 롯데, 신세계, 갤러리아
- 할인점 : 이마트, 롯데마트, 홈플러스
- 단, Online매장 결제 시 서비스 적용이 제외됩니다.
- 해당 매장에서 2~3개월 할부로 결제 시 자동으로 무이자 적용되어 청구됩니다.

LG계열 제휴사 할인 및 포인트 적립
LG전자(하이프라자, LG전자 전문점) : 청구 시 5% 할인
- 일 1회, 월 2회, 1회 10만원(할인 전 승인금액 기준, 최대 5천원까지 할인)

뷰티플렉스 : 청구 시 10% 할인, 뷰티플렉스 포인트 10% 적립
- 일 1회, 월 2회, 1회 10만원(할인 전 승인금액 기준, 최대 1만원까지 할인)

LG계열 제휴사 서비스 제공안내
- 할인점 내에 입점한 뷰티플렉스 매장의 경우 서비스 적용 불가
- 오프라인 매장에 한해 서비스 적용
- 뷰티플렉스 멤버십 가입 회원에 한해 포인트 적립"
2,패밀리레스토랑,"국내 유명 패밀리레스토랑, 커피 20~30% 할인","유명 패밀리 레스토랑 20~30% 할인
- 패밀리 레스토랑 : 아웃백, 카페마마스 20% 할인
- 불고기브라더스, 제일제면소 30% 할인
- 월 2회, 1회 10만원(할인 전 승인금액 기준)

커피 : 스타벅스 20% 할인
- 일 1회, 월 5회, 1회 1만원(할인 전 승인금액 기준, 최대 2천원까지 할인)

패밀리레스토랑, 커피 할인 서비스 제공안내
- 스타벅스, 제일제면소, 카페마마스의 경우 대형 할인점, 백화점, 공항 등 입점 매장 서비스적용 불가
- 단품 메뉴에 한하여 세트 및 행사 메뉴 서비스 적용 불가 (단, 불고기브라더스 세트 메뉴 할인 가능)
- 타 쿠폰 및 카드(통신계 카드 등)와 중복 할인 불가
- 상품권 구매 또는 선불카드 충전 시 서비스 적용 불가
- 카페마마스의 경우 오프라인 매장 직접 결제 시, 서비스 적용"
2,주유소,GS칼텍스 리터당 60원 할인,"GS칼텍스 리터당 60원 할인(LPG 서비스 제외)
- 일 2회, 1회 10만원, 월 30만원(할인 전 승인금액 기준)
- 할인액 산정방법 = 주유이용금액 x 리터당 할인금액(60원) / 기준유가
- 기준유가 : GS칼텍스가 통보한 휘발유가입니다.
- 기준유가는 GS칼텍스 고시 휘발유가이며, 각 주유소별 유가 차이 및 유류에 따라 할인금액의 차이가 발생할 수 있습니다.
- 등유, 경유도 휘발유 기준 적용"
2,영화,"CGV, YES24 영화 예매시 최대 7,000원 할인","전국 Multiplex 및 On-line 영화 예매 시 최대 7,000원 할인
- CGV, YES24
- 영화 통합 월 1회, 청구시점 할인
- 영화 예매시에만 할인이 적용되며 영화 예매권, 상품권, 매점 등 영화 예매 이외의 이용건에 대해서는 할인이 적용되지 않습니다."
2,적립,신한카드 Love포인트 적립 및 사용,"신한카드 Love 포인트
- 신한카드 Love포인트는 포인트가 생성/확정되는 결제일에 신한은행 또는 신한금융투자 CMA 결제계좌 연결 회원에 한하여 적립됩니다.
- 포인트 생성시점(거래전표 매입시점/거래일 + 1~2영업일)과 확정시점(대금납부일) 모두 신한은행 또는 신한금융투자 CMA 결제계좌로 지정되어 있어야 포인트 적립이 가능합니다. (둘 중 하나라도 만족하지 못하면 미적립)
- 단기카드대출(현금서비스), 장기카드대출(카드론), 연회비, 이자, 기타 제 수수료, 기프트카드, 선불카드 충전 실적, 포인트 사용금액, 지방세, 수도요금 납부 등은 적립 대상에서 제외됩니다.
- Love할인 서비스가 적용된 거래건 및 무이자 할부 이용 거래건에 대해서는 신한카드 Love포인트가 적립되지 않습니다.
- 코웨이 임직원복지 신한카드 Love 등 일부 제휴카드들은 신한카드 Love포인트 서비스가 제공되지 않으니 유의 바랍니다.

신한카드 Love포인트 기본 적립
- 할인 서비스에 포인트 적립까지 한 카드로 두 가지 혜택을 동시에 누리는 국내 최고의 Double 혜택
- 전국 모든 가맹점에서 신한카드 Love 이용금액(일시불+할부)의 0.2%를 신한카드 Love포인트 적립

신한은행 이용고객 신한카드 Love포인트 추가 적립
신한은행 이용고객 신한카드 Love포인트 최대 0.5% 추가 적립
- 신한은행 금융 상품의 거래 실적에 따라 신한카드 Love이용금액(일시불+할부)의 0.1~0.5% 까지 추가 적립
- 금융거래항목 1개 이상 : +0.1% / 3개 이상 +0.2% / 5개 이상 +0.5%

신한은행 금융상품
- 적금, 펀드, 연금신탁 : 전월 잔액 30만원 이상
- 대출, 정기예금 : 전월 잔액 300만원 이상
- 방카슈랑스 : 전월 잔액 5만원 이상  
- 금융거래 항목 별 최소 조건을 충족하는 경우에 한함
- 방카슈랑스 상품 중 상품명에 ‘연금’이 포함되는 상품은 연금으로 분류됩니다.
- 세부 상품에 대한 금융거래항목 인정 기준은 신한은행에 준함으로, 자세한 문의는 가까운 신한은행 영업점 및 홈페이지 참조

신한카드 Love포인트 사용
- 신한카드 Love 포인트 최소 1P 이상 소지회원에 한하여 사용 가능
- 유효한 신용카드 소지 회원에 한하여 마이신한포인트 전환 가능(1포인트 단위)
- 신한카드 Love 통합할인한도 전환 (1천 포인트 단위)
- 다음년도 카드 연회비 결제 (적립된 신한카드 Love포인트가 결제 예정 연회비보다 많을 경우 사용 가능)
- 신한은행 대출이자 상환(신한은행 홈페이지에서 신청 가능) / LG전자(하이프라자, LG전자 전문점) 제휴사 이용시 포인트를 활용한 추가 할인
- 통합할인한도 상향, 연회비 결제, 마이신한포인트 전환은 신한카드 홈페이지 또는 상담실(1544-7000)에서 가능합니다."
2,테마파크,주요 놀이공원 30~50% 할인 및 스포츠 할인 서비스,"전국 테마파크 자유이용권 본인 할인
- 예버랜드: 50% 할인 (일 1회, 년 3회)
- 캐리비안베이: 30% 할인 (일 1회, 년 3회)
- 롯데월드: 50% 할인 (일 1회, 년 3회)
- 서울랜드: 50% 할인 (일 1회, 년 3회)
- 서비스 이용 전월 신한카드 Love 전월 이용금액(일시불+할부) 30만원 이상 이용 시 서비스 제공
- 테마파크 서비스 제공 전월 이용금액 산정 시 교통카드 이용 금액은 전월 기준으로 합산되며, 이는 통합할인한도 제공 실적 기준(교통카드 이용금액 전전월 기준)과 상이하오니 이점 유의바랍니다.
- 신한카드 Love본인/가족카드 복수 소지 시, 테마파크 서비스 제공 실적 및 횟수는 본인/가족카드 별도 운영하오니 이점 유의 바랍니다."
2,경기관람,"프로야구, 프로농구 할인 서비스","프로야구(LG트원스)정규시즌 홈(잠실) 경기 전석 본인 2,000원 할인
- 현장 할인 및 온라인 할인 예매(www.lgtwins.com) 가능함
- 현장/온라인 할인 예매 통합 1일 1회에 한함

프로농구(LG세이커스)정규 시즌 홈(창원)경기 본인 3,000원 할인
- 일반석에 한함"
2,기타,통합할인한도,"신한카드LOVE 통합할인한도
- 전월실적 20~30만원: 5천원 할인한도
- 전월실적 30~50만원: 1만원 할인한도
- 전월실적 50~80만원: 2만원 할인한도
- 전월실적 80~150만원: 3만원 할인한도
- 전월실적 150만원 이상: 5만원 할인한도

서비스 제공 안내
- 신한카드 Love 이용금액(일시불+할부)에 한합니다.(본인 및 가족이 모두 신한카드 Love를 소지한 경우,이용금액 및 통합할인한도, 할인 횟수는 합산 적용됩니다.)
- 단, 신한카드 Love 할인 적용 후 승인금액 기준으로 실적이 합산됩니다.
- 통합할인한도는 해당 제휴사에서 고객님이 이용하신 순서대로(승인기준) 차감되며, 청구 시점 할인 서비스의 경우에는 할인 현황에 대해 해당 청구서에서 확인이 가능합니다.
- 신한카드 Love 신규 발급회원의 경우, 카드사용 등록월의 익월말(등록월+1개월)까지 10,000원의 통합할인한도가 제공됩니다.
- 이용금액 : 전월 1일~말일 기준(단, 교통카드 이용 실적 전전월 기준)
- 해당 신한카드 Love가 유효한 경우에 서비스 적용이 가능합니다.(카드 해지시에는 서비스 적용이 불가하니, 이점 참고하시기 바랍니다.)
- 단기카드대출(현금서비스), 장기카드대출(카드론) , 연회비, 제수수료, 이자 및 무승인 거래건의 경우 실적 합산에서 제외됩니다.
- 별도의 이벤트를 진행하지 않는 한 타 쿠폰 및 타 카드(신용카드, 통신계카드 등)와 중복 사용 불가합니다."
2,유의사항,꼭 확인하세요!,"- 본 카드의 서비스 내용은 신한카드 및 제휴사 사정에 따라 사전 고지 후 변경 또는 중단될 수 있으며, 카드 이용금액에 따라 제한될 수 있습니다.
- 별도의 이벤트를 진행하지 않는 한 타 쿠폰 및 타 카드(신용카드, 통신계 카드 등) 타 할인혜택의 중복 사용은 불가합니다.

- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2007.10.06) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  ① 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  ② 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
  * 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
