1,쇼핑,백화점/할인점/홈쇼핑·온라인몰 1.0~5.0% 적립,"롯데/ 현대백화점 마이신한포인트 1.0~5.0% 적립
3,쇼핑,"3대 백화점(롯데,신세계,현대) 및 롯데마트 5% 결제일 할인","3대 백화점(롯데, 신세계, 현대) 및 롯데마트 5% 결제일 할인
- 월 2회 통합횟수 제한
- 할인전 승인금액기준 건당 10만원까지 할인 가능(최대 5천원 할인)
- 이용 실적 기준
  * 해당 카드로 서비스 이용 직전 3개월 일시불+할부 이용 금액이 60만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 4개월까지 실적 제한 없이 서비스가 제공됩니다.
  * 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 교통카드 이용실적은 전전월 사용실적이 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

GS아이수퍼 3% 결제일 할인
- 월 1회 3% 할인 (최대 할인금액 5천원)
- 이용 실적 기준
  * Lady카드로 서비스 이용 직전 1개월 일시불 + 할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드사용 등록월 익월말(+1개월)까지 이용실적 상관없이 서비스가 제공됩니다.
  * 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 교통카드 이용실적은 전전월 사용실적이 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

루첸리 10% 할인
http://www.lucenlee.com
- 루첸리 매장
  * 현대백화점 (본점, 목동점, 미아점, 중동점, 신촌점, 울산점)
  * 롯데백화점 (본점, 일산점, 노원점, 안양점, 스타시티점, 영등포점, 부산점, 대구점)
  * AK플라자 (분당점, 수원점), 갤러리아 타임월드점, 도곡 직영점, 청담 직영점
- 단, 다이아몬드 나석 등 일부품목 할인 제외/백화점 할인행사와 중복할인 불가"
3,푸드,국내 유명 패밀리 레스토랑 및 커피 최대 20% 할인,"빕스 20% 할인
- 현장 할인
- 월 2회, 연 6회(빕스,투썸플레이스 통합 횟수 적용)
- 할인 전 승인금액기준 건당 10만원까지 할인 가능
- 타 카드(제휴사 멤버십, 통신계 카드 등) 및 쿠폰과 중복할인 적용 불가
- 할인 횟수 및 이용 실적 기준은 보유한 모든 Lady 카드 통합 적용됨
- 이용 실적 기준
  * Lady 카드로 서비스 이용 전월 일시불+할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
  * 전월 이용실적(전월 교통카드 이용실적 포함)은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

아웃백 20% 할인
- 현장 할인
- 연 4회 할인 서비스 가능 (年 기준 : 1월~12월)
- 1회 20만원(할인 전 금액)까지 할인 가능
- 타 쿠폰 및 타 카드(신용카드,통신계 카드 등) 중복 사용 불가
- 할인 횟수 및 이용 실적 기준은 보유한 모든 Lady 카드 통합 적용됨
- 이용 실적 기준
  * Lady 카드로 서비스 이용 전월 일시불+할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
  * 전월 이용실적(전월 교통카드 이용실적 포함)은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

불고기브라더스 20% 할인
- 현장 할인
- 타 쿠폰 및 타 카드(신용카드,통신계 카드 등) 중복 사용 불가
- 할인 횟수 및 이용 실적 기준은 보유한 모든 Lady 카드 통합 적용됨
- 이용 실적 기준
  * Lady 카드로 서비스 이용 전월 일시불+할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
  * 전월 이용실적(전월 교통카드 이용실적 포함)은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

투썸플레이스 20% 할인
- 현장 할인 / 월 2회, 연 6회(빕스, 투썸플레이스 통합 횟수 적용)
- 할인 전 승인금액기준 건당 10만원까지 할인 가능
- 할인 횟수 및 이용 실적 기준은 보유한 모든 Lady 카드 통합 적용됨
- 이용 실적 기준
  * Lady 카드로 서비스 이용 전월 일시불+할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
  * 전월 이용실적(전월 교통카드 이용실적 포함)은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
  * 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

롯데호텔 할인 서비스
- 레스토랑 : 10% 할인(소매상품, Gala Dinner 등 특별행사 메뉴 제외)
  * 서비스제공업장 : 서울/월드(잠실)/부산/울산/제주 전 업장
- 객실 : 부산/울산 30% 할인, 잠실 25% 할인, 소공/마포/김포시티 20% 할인
  * 정상가 기준 할인율이며 패키지 상품 및 캐릭터룸은 할인에서 제외됩니다.
  * 각 매장별 일부 성수기는 제외됩니다.

Joe's Sandwich(조 샌드위치) 10% 할인
- 전품목 상시 10% 현장 할인 혜택제공
- 타 할인과의 중복적용은 불가"
3,영화,"맥스무비, 인터파크 YES24 예매시 1,500원 할인","맥스무비, 인터파크, YES24 영화 할인
- 해당 영화사이트 또는 신한카드 홈페이지 내 영화몰 예매시 본인 및 동반 1인 각각 1,500원 할인
- 승인일 기준 1일 1회 최대 2매, 월 2회, 연 6회 할인 가능
- 연간 총 할인 횟수 : 3곳 통합(맥스무비, 인터파크, YES24) 12회에 한함
- 할인 횟수 및 이용 실적 기준은 보유한 모든 Lady 카드 통합 적용됨

이용 실적 기준
- Lady 카드로 서비스 이용 전월 일시불+할부 이용 금액이 30만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
- 전월 이용실적(전월 교통카드 이용실적 포함)은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
- 해외이용실적은 매입일자 기준으로 실적 반영됩니다.
- 전월 이용금액 제외 대상
  * 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액

전주시네마 본인 3,000원 현장 할인
메가박스 창원점(기존 메가라인 창원 7) 본인 1,500원 현장 할인
CGV-진주 mbcine(기존 진주 mbcine) 본인 1,500원 현장 할인
CGV 여수웅천점 영화예매 2천원 결제일 할인
- 월1회(1일~말일), CGV 여수웅천점 현장 예매에 한하여 2천원 결제일 할인 적용
- 본인, 동반자와 상관없이 총 결제 금액에서 할인 적용
  * 해당 제휴사 홈페이지 및 스마트폰 어플을 통한 여수웅천점 영화예매 이용건은 할인이 적용되지 않으니 유의하시기 바랍니다."
3,주유소,S-OIL 주유 시 리터 당 60원 적립,"S-OIL 주유 시 60포인트/ℓ 마이신한포인트 적립(LPG 제외)
- 월 4회에 한하여, 월 20만원(할인 전 금액)까지 적립

이용 실적 기준
- 해당 카드로 서비스 이용 전월 일시불+할부 이용 금액이 20만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 2개월까지 실적 제한 없이 서비스가 제공됩니다.
- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
- 교통카드 이용실적은 전전월 사용실적이 반영됩니다.
- 해외이용실적은 매입일자 기준으로 실적 반영됩니다

전월 이용금액 제외 대상
- 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
- 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액
- 주유 및 LPG 이용 금액

주유 시 포인트 사용
- 주유 시 마이신한포인트로 결제
- 5,000점 이상 적립 시 1원부터 사용 가능
- 휘발유, 등유, 경유 등에 한하여 LPG는 포인트 적립에서 제외됩니다.
- 정유사 통보 휘발유 표준 고시 유가가 적용됩니다."
3,교육/육아,"베이비 프리미엄 제품 전문쇼핑몰 「쁘띠엘린스토어」
오프라인 매장 15%, 온라인몰 20% 할인","베이비 프리미엄 제품 전문쇼핑몰 「쁘띠엘린스토어」
오프라인 매장 15%, 온라인몰 20% 할인
www.petitelinstore.com
- 오프라인매장 : 아래의 [오프라인매장할인] 쿠폰출력 후 매장에서 레이디카드 결제 시 제출
- 온라인매장 : 아래의 [온라인매장할인]을 통하여 전용 온라인몰 페이지로 이동 후 온라인 구매 시 할인혜택 제공
  * 단, 기획상품 등 일부상품은 할인 제외.  오프라인 매장은 백화점 입점 매장에 한하며, 백화점 할인과 중복적용 불가
  * 온라인 매장의 경우 반드시 쁘띠엘린 사이트 로그인 후, 결제 시 ‘쿠폰적용하기’  선택해야 할인 적용됨 (할인 상품의 경우 할인 이전 가격 기준으로 쿠폰이 적용됨)"
3,테마파크,주요 놀이공원 최대 50% 할인,"주요 놀이공원 할인 서비스
- 롯데월드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 에버랜드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 서울랜드 50% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 캐리비안베이 30% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 통합 일 1회, 년 3회 제공(년기준/1월~12월)

서비스 이용 조건
- Lady카드 본인의 자유이용권에 한해 할인 제공됩니다.
- 서비스 이용 직전월 Lady카드로 일시불, 할부 이용 금액이 30만 원 이상 이용 시 서비스 제공되며, 신규 회원의 경우 카드 사용 등록월 포함 2개월까지 실적 제한없이 서비스 제공됩니다.
- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용실적은 전월 사용실적으로, 해외이용실적은 매입일자 기준실적으로 반영됩니다.
- 전월 이용실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액은 제외됩니다."
3,통신,"이동통신요금 자동이체 시 2% 결제일 할인(SKT, KT, LGT)","이동통신요금 자동이체 시 2% 결제일 할인(SKT, KT, LGT)
- 월 1회/매월 최대 5천원 할인

이용 실적 기준
- 해당 카드로 서비스 이용 직전 3개월 일시불+할부 이용 금액이 90만원 이상인 경우 서비스가 제공되며, 신규 카드는 카드 사용 등록월 포함 4개월까지 실적 제한 없이 서비스가 제공됩니다.
- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영됩니다.
- 교통카드 이용실적은 전전월 사용실적이 반영됩니다.
- 해외이용실적은 매입일자 기준으로 실적 반영됩니다.

전월 이용금액 제외 대상
- 전월 이용금액에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액"
3,경기관람,스포츠 관람 할인 서비스,"프로야구 경기관람 할인 서비스
- LG트윈스 정규시즌 홈(잠실) 경기 시 전석 본인 2,000원 할인
  * 현장할인 및 온라인 할인예매(www.lgtwins.com) 가능
  * 현장/온라인 할인예매 통합 1일 1회에 한함
- 기아 타이거즈 정규시즌 홈 (광주) 경기 시 본인 일반석 1,000원 할인(1일 1회)
- 한화 이글스 정규시즌 홈(대전/청주) 경기 시 일반석 본인 및 동반 1인 각 1,500원 할인(1인 1회)

프로농구 경기관람 할인 서비스
- LG세이커스 정규시즌 홈(창원) 경기 시 본인 1일 1회에 한해 3,000원 현장 할인
  * 단, 일반석에 한함"
3,유의사항,꼭 확인하세요!,"- 계약 체결 전 상품에 관한 사항은 상품설명서 및 약관을 읽어보시기 바랍니다.
- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(1999.09.13) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * ① 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * ② 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
  * 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
4,주유소,전국 SK주유소에서 주유 시 리터당 100원 할인,"전국 SK 주유소에서 주유 시 리터당 100원 할인
- SK 주유시 전월 신판(일시불+할부) 실적이 30만원 이상 시 리터당 100원 할인
  * 전월 신판 산정 시 “주유 및 LPG 이용금액” 은 제외
  * 충전소 LPG 이용금액은 할인 제공 되지 않음
  * 정유사 공시 기준 휘발유가로 적용되어 할인되며 등유 및 경유 등은 휘발유 기준으로 환산됩니다.
  * 주유 서비스는 신한생명과의 할인비용 분담을 통해 제공됩니다.
- 주유 할인 한도 : 월 50만원, 일 2회, 회당 15만원
- 전월 이용실적이란, 고객님의 신한 THE YOU SK 카드 이용금액 중 단기카드대출(현금서비스), 장기카드대출(카드론) 등을 제외한 일시불 및 할부 이용금액을 말합니다.
- 신규 발급 회원은 카드사용 등록월의 다음 달말(등록월+1개월)까지 이용실적에 관계없이 100원 할인됩니다.
- 전월 이용금액 및 서비스 기준(횟수 및 금액 제한)은 본인카드와 가족카드 각각 입니다.
- 교통카드 이용액은 전전월의 이용금액으로 가산됩니다."
4,대중교통,"버스, 지하철, 택시 최고 3~7% 할인","버스, 지하철, 택시 최고 3~7% 할인
- 서비스지역 : 서울, 부산, 경기, 인천, 대전, 원주, 춘천, 강릉, 울산 등
  * 단, 공항버스, 공항리무진, 공항철도, 터널, 인천대교, 신공항 하이웨이 제외
- 버스, 지하철 : 당사 교통카드 서비스 가능지역에 한해 할인적용
- 택시 : T-money, eb단말기 택시에 한해 할인적용

전월 이용금액(1일~ 말일, 일시불+할부, 주유 및 LPG 이용금액 제외)에 따라 할인율 차등 적용
- 전월 이용실적이란, 고객님의 신한 SK에너지 오일링 카드 이용금액 중 단기카드대출(현금서비스), 장기카드대출(카드론) 등을 제외한 일시불 및 할부 이용금액을 말합니다.
- 전월 이용금액 30만원이상~50만원미만 : 할인율 3%, 할인한도 5천원
- 전월이용금액 50만원이상~100만원미만 : 할인율 5%, 할인한도 7천원
- 전월이용금액 100만원이상 : 할인율 7%, 할인한도 1만원
  * 신규 발급 회원은 카드사용 등록월의 다음 달말(등록월+1개월)까지 이용실적에 관계없이 3% 할인이 적용됩니다.
  * 카드사용 등록월 다음 달에는 카드사용 등록월 이용금액이 30만원 이상인 경우에만 상기표에 따라 할인율이 차등 적용됩니다.
  * 전월 이용금액 및 서비스 기준(횟수 및 금액 제한)은 본인카드와 가족카드 각각 입니다.
  * 교통카드 이용액은 전전월의 이용 금액으로 가산됩니다."
4,무이자할부,"3대 백화점(롯데,현대,신세계) 3개월 무이자 할부","3대 백화점(롯데,현대,신세계) 3개월 무이자 할부
- 해당 매장에서 3개월 할부로 결제시 무이자 자동 적용/청구
  * 온라인매장에서 결제 시 무이자 할부 적용 제외"
4,테마파크,주요 놀이공원 30~50% 할인,"주요 놀이공원 할인 서비스
- 롯데월드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 에버랜드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 서울랜드 50% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 캐리비안베이 30% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 통합 일 1회, 년 3회 제공(년기준/1월~12월)

서비스 이용 조건
- 카드 본인의 자유이용권에 한해 할인 제공됩니다.
- 본인/가족카드 복수 소지 시 실적 및 수혜는 각각 적용됩니다.
- 서비스 이용 직전월의 빅플러스카드 이용금액(1일~말일, 일시불+할부)이 30만원 이상인 경우 할인 서비스가 제공됩니다.
- 단, 해외이용실적은 카드사 매입일자 기준으로 반영됩니다.
- 신규 발급 회원은 카드사용 등록월의 익월말(등록월+1개월)까지 이용금액에 관계없이 서비스가 제공됩니다.
- 단기카드대출(현금서비스) / 장기카드대출(카드론) / 연회비 / 각종 수수료 / 이자 / 기프트카드 구매 금액 / 선불카드 충전금액 / 거래취소금액은 실적 합산에서 제외됩니다."
4,영화,"맥스무비, 인터파크, YES24 영화 할인","맥스무비, 인터파크, YES24 영화 할인
- 해당 영화사이트 또는 신한카드 홈페이지 내 영화몰 예매시 본인 및 동반 1인 각각 1,500원 할인
- 승인일 기준 1일 1회 최대 2매, 월 2회, 연 6회 할인 가능
- 연간 총 할인 횟수 : 3곳 통합(맥스무비, 인터파크, YES24) 12회에 한함
- 서비스 이용 직전월의 일시불, 할부 이용액이 20만원 이상인 경우 할인 제공
  * 단, 2012.3.1.부터는 서비스 이용 직전월의 일시불, 할부 이용액이 30만원 이상인 경우에 할인 제공
- 신규 발급 회원에 대해서는 카드사용 등록월 포함 3개월 동안 카드 사용액에 상관 없이 서비스 제공
  * 단, 2012.8.1.이후 신규 발급 회원에 대해서는 카드사용 등록월의 익월말(등록월 + 1개월)까지 이용 실적에 관계없이 서비스 제공"
4,헤어,헤어 15~20% 할인,"박승철헤어스투디오, 박준뷰티랩 20% 할인
이가자헤어비스, 살롱드 마샬(구 마샬 뷰티 살롱) 15% 할인
- 제외매장 : 살롱드 마샬 일산 라페스타점, 보뜨 마샬 이대점

공통조건
- 신한카드 전회원 대상, 헤어시술 시 할인
- 다른 할인 프로그램과 중복할인 불가
- 제외품목 : 컷트/드라이/클리닉/점내판매제품 제외"
4,경기관람,"LG트윈스 정규시즌 홈경기 전석 본인 2,000원 할인(일 1회)","스포츠 할인 서비스
- LG트윈스 정규시즌 홈경기 전석 본인 2,000원 할인(일 1회)"
4,여행사,"신한카드 여행전용사이트, 신한카드 여행서비스","신한카드 여행전용사이트, 신한카드 여행서비스
- 하나, 모두, 레드캡투어 등 국내 대형 여행사 해외 패키지 상품에 대하여 3~7% 할인 혜택과 해외 항공권 최저가 보상제, 국내여행 5%할인 및 중국/일본/동남아 등 해외 골프 서비스에 대한 다양한 혜택을 제공하고 있습니다.
- 신한카드 올댓여행(https://allthat.shinhancard.com)을 통하여 이용시에만 혜택 적용(일부 특가상품 제외)"
4,유의사항,꼭 확인하세요!,"- 계약 체결 전 상품에 관한 사항은 상품설명서 및 약관을 읽어보시기 바랍니다.
- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2012.01.02) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * ① 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * ② 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
  * 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
